Price_per_m²,Online_since_in_h,WG_Size,Total_People,Size,Warm_Rent_in_€,Cold_Rent_in_€,Deposit_in_€,Roomsize in m²,Appartmentsize in m²,Intermediate Rent,left_rhine_side,Weighted_Average_Sentiment,Min_Age,Max_Age,Construction_Year,Parking,Floor,Smoking,Garden_Balcony,Dist_center_in_km,Title_Length,Description_Length,Fact_Count,Population_per_km²
25.88235294117647,120,5,4,17m²,440.0,390,772,17,140,False,1.0,0.7241158125421443,25.0,35.0,,,höher als 5,Rauchen teilweise erlaubt,Terrasse,3.8,31,3236.0,43,7241.29
46.666666666666664,120,2,1,15m²,700.0,700,2100,15,95,True,1.0,0.7138834792993631,,,,schlechte Parkmöglichkeiten,0,Rauchen teilweise erlaubt,Terrasse,4.0,128,2753.0,47,3763.93
24.0,120,3,2,15m²,360.0,360,,15,,False,0.0,0.6775969088098918,24.0,24.0,,,,,,2.3,26,683.0,17,2806.27
22.727272727272727,120,4,3,22m²,500.0,440,0,22,,True,1.0,0.6765876383763838,18.0,28.0,,Tiefgaragenstellplatz,höher als 5,,,7.8,36,1086.0,23,2567.96
49.23076923076923,120,6,5,13m²,640.0,640,1040,13,,False,1.0,0.9782573474001507,20.0,30.0,,,5,,,2.5,35,2764.0,32,12150.68
43.0,120,3,2,15m²,645.0,580,500,15,77,True,1.0,0.9202995657837602,20.0,25.0,,schlechte Parkmöglichkeiten,2,Rauchen nicht erwünscht,Balkon,3.3,56,2372.0,40,6108.19
33.07692307692308,120,3,2,13m²,430.0,430,0,13,,True,1.0,0.4284126213592233,26.0,30.0,,,,,,1.3,33,461.0,29,7394.59
40.0,120,2,1,15m²,600.0,600,1280,15,58,True,1.0,0.9934,25.0,34.0,,,,Rauchen nicht erwünscht,,2.6,57,2356.0,26,12311.83
15.69767441860465,1,2,1,43m²,675.0,675,,43,110,True,1.0,0.9917,,,,,0,,,2.4,109,976.0,19,11259.96
62.5,120,2,1,8m²,500.0,500,,8,69,True,1.0,0.7779159165035879,19.0,28.0,,gute Parkmöglichkeiten,3,Rauchen teilweise erlaubt,,2.5,33,1545.0,35,12311.83
26.583333333333332,120,3,2,12m²,319.0,319,,12,,True,1.0,0.8293624887690926,20.0,35.0,,,2,,,2.9,25,2325.0,20,6467.99
28.571428571428573,120,8,0,7m²,200.0,200,300,7,,True,1.0,0.7459021565495206,,,,,,,,7.7,60,1432.0,18,1722.52
39.285714285714285,120,2,1,14m²,550.0,460,300,14,65,True,1.0,0.8163082787832114,25.0,40.0,,gute Parkmöglichkeiten,2,Rauchen teilweise erlaubt,Balkon,5.0,47,2735.0,45,2454.12
31.666666666666668,120,2,1,18m²,570.0,500,200,18,65,True,1.0,0.5157561310782242,20.0,30.0,,,2,,,2.3,29,1072.0,29,12241.95
33.333333333333336,120,2,1,15m²,500.0,450,550,15,55,False,0.0,0.8713765704584041,20.0,25.0,,,2,,Balkon,3.5,23,1304.0,33,3446.98
27.0,120,3,2,15m²,405.0,405,200,15,77,True,0.0,-0.18580312796208528,25.0,35.0,,,,Rauchen nicht erwünscht,Balkon,3.2,56,1125.0,29,3446.98
21.666666666666668,120,3,2,18m²,390.0,390,,18,95,True,0.0,0.6763084985835693,20.0,35.0,,gute Parkmöglichkeiten,3,Rauchen nicht erwünscht,,3.2,31,769.0,26,3446.98
46.15384615384615,120,2,1,13m²,600.0,600,175,13,60,True,0.0,0.8748250000000001,23.0,38.0,,,4,,,1.5,62,573.0,35,2806.27
33.86666666666667,120,3,2,15m²,508.0,424,750,15,110,False,1.0,0.8384838546069315,19.0,26.0,,,2,Rauchen nicht erwünscht,Balkon,3.2,37,3623.0,33,3763.93
37.92857142857143,120,2,1,14m²,531.0,455,1200,14,55,False,0.0,0.0,19.0,30.0,,,1,,Balkon,3.7,14,504.0,35,7191.28
32.35294117647059,120,3,2,17m²,550.0,480,0,17,,True,1.0,0.9115773421588594,26.0,29.0,,gute Parkmöglichkeiten,3,Rauchen teilweise erlaubt,Balkon,3.7,58,4557.0,37,11677.08
40.90909090909091,120,2,1,11m²,450.0,450,900,11,45,True,1.0,0.8020923224568137,18.0,29.0,,eigener Parkplatz,1,Rauchen nicht erwünscht,,8.5,28,2218.0,42,2567.96
19.047619047619047,120,3,2,21m²,400.0,400,200,21,77,True,0.0,0.2757956473214286,29.0,32.0,,gute Parkmöglichkeiten,0,Rauchen teilweise erlaubt,Balkon,3.0,63,1914.0,42,3446.98
48.333333333333336,120,2,1,15m²,725.0,650,1000,15,80,True,1.0,0.6811773778920309,18.0,40.0,,gute Parkmöglichkeiten,0,Rauchen teilweise erlaubt,Terrasse,3.6,33,833.0,41,3763.93
28.08695652173913,120,4,3,23m²,646.0,566,566,23,140,False,1.0,0.9194249248346361,24.0,33.0,1994.0,gute Parkmöglichkeiten,1,Rauchen teilweise erlaubt,Terrasse,10.7,24,3596.0,50,1833.54
22.77777777777778,120,3,2,18m²,410.0,380,600,18,,True,1.0,0.6926620591039084,21.0,29.0,,,0,,,1.5,72,1139.0,27,9168.01
45.833333333333336,120,2,1,12m²,550.0,450,1200,12,58,True,0.0,0.8121954180444025,20.0,25.0,,gute Parkmöglichkeiten,3,Rauchen nicht erwünscht,Gartenmitbenutzung,6.4,20,2326.0,41,5130.1
27.818181818181817,120,8,7,11m²,306.0,306,,11,,True,1.0,0.8143925181013677,,,,,,,,1.6,25,1389.0,18,10710.38
29.5,144,4,3,20m²,590.0,510,1500,20,136,False,1.0,0.8148311252268602,22.0,28.0,,schlechte Parkmöglichkeiten,2,,,1.1,45,2193.0,38,3761.1
23.529411764705884,144,3,2,17m²,400.0,350,400,17,85,True,1.0,0.9116967113276493,18.0,35.0,,gute Parkmöglichkeiten,0,Rauchen nicht erwünscht,Gartenmitbenutzung,5.3,38,1851.0,37,2454.12
54.166666666666664,144,2,1,24m²,1300.0,650,,24,88,True,1.0,0.9871,,,,,,,,4.6,46,631.0,20,6108.19
27.77777777777778,144,3,2,18m²,500.0,450,,18,70,True,0.0,0.9641,18.0,60.0,,gute Parkmöglichkeiten,3,Rauchen überall erlaubt,Terrasse,3.7,43,467.0,31,7191.28
30.0,144,3,1,25m²,750.0,750,250,25,95,True,1.0,0.0,,,,Bewohnerparken,1,Rauchen teilweise erlaubt,Balkon,4.0,28,375.0,25,6108.19
28.0,144,3,2,15m²,420.0,390,420,15,,True,1.0,0.8737203562340967,20.0,30.0,,,,,,3.9,48,2195.0,21,2454.12
39.333333333333336,144,4,3,15m²,590.0,590,,15,140,False,0.0,-0.02317199558985665,18.0,30.0,,schlechte Parkmöglichkeiten,,,Balkon,7.5,36,1017.0,37,2276.04
37.5,144,4,3,12m²,450.0,420,900,12,65,False,1.0,0.8238390593047035,23.0,31.0,,,,,Gartenmitbenutzung,0.8,66,2543.0,35,9168.01
34.42857142857143,144,2,1,14m²,482.0,330,1050,14,64,False,1.0,0.9949,34.0,34.0,,Bewohnerparken,2,Rauchen nicht erwünscht,Balkon,9.2,58,3261.0,45,2567.96
34.42857142857143,144,2,1,14m²,482.0,330,1050,14,64,False,1.0,0.9949,33.0,33.0,,Bewohnerparken,2,Rauchen nicht erwünscht,Balkon,9.2,58,3261.0,44,2567.96
31.25,144,2,1,16m²,500.0,450,1285,16,88,True,1.0,0.9883,18.0,99.0,,,,,,1.9,51,691.0,37,10710.38
22.65,144,4,1,20m²,453.0,400,650,20,112,False,0.0,0.9792083159463488,20.0,35.0,,gute Parkmöglichkeiten,3,,,2.7,60,3405.0,47,5130.1
34.61538461538461,144,2,1,13m²,450.0,400,250,13,55,True,,0.7329260869565217,25.0,35.0,,schlechte Parkmöglichkeiten,2,Rauchen nicht erwünscht,,2.6,30,731.0,38,
20.833333333333332,1,4,3,12m²,250.0,225,675,12,80,False,1.0,0.9932507143515533,25.0,40.0,,schlechte Parkmöglichkeiten,4,Rauchen überall erlaubt,Gartenmitbenutzung,1.1,77,11068.0,39,7394.59
36.642857142857146,144,3,2,14m²,513.0,513,1030,14,104,False,0.0,0.8965070711896798,20.0,26.0,,Tiefgaragenstellplatz,2,,Balkon,3.4,24,2154.0,30,7191.28
32.142857142857146,144,2,1,14m²,450.0,450,,14,,True,1.0,0.8262610662358642,,,,,,,,4.6,26,2049.0,19,5048.95
3.0,144,2,1,10m²,30.0,30,100,10,60,True,0.0,0.9656999999999999,,,,gute Parkmöglichkeiten,1,Rauchen nicht erwünscht,,5.4,17,270.0,28,7191.28
24.266666666666666,144,5,4,15m²,364.0,364,,15,,False,1.0,0.34,,,,Bewohnerparken,2,,,3.9,23,253.0,17,6467.99
56.5,144,3,0,10m²,565.0,485,1455,10,75,False,0.0,0.6638136363636364,,,,,,,,5.4,39,448.0,26,7191.28
25.0,144,3,2,20m²,500.0,500,,20,80,True,1.0,0.9760999999999999,8.0,40.0,,Bewohnerparken,2,Rauchen teilweise erlaubt,,3.8,107,593.0,26,6467.99
34.0,144,3,0,20m²,680.0,590,1180,20,73,False,1.0,0.4398535587188612,,,1973.0,gute Parkmöglichkeiten,2,Rauchen nicht erwünscht,Balkon,5.0,44,1176.0,37,11259.96
38.75,144,2,1,16m²,620.0,450,100,16,80,True,0.0,0.8126,20.0,99.0,,gute Parkmöglichkeiten,2,Rauchen teilweise erlaubt,Balkon,3.6,44,207.0,29,3446.98
27.8125,144,2,1,16m²,445.0,405,650,16,50,True,1.0,0.7443143617021276,25.0,35.0,,schlechte Parkmöglichkeiten,1,Rauchen teilweise erlaubt,Balkon,5.4,47,2029.0,41,6108.19
30.0,144,3,2,20m²,600.0,500,1000,20,90,True,1.0,0.72451377593361,23.0,24.0,,Bewohnerparken,3,Rauchen teilweise erlaubt,Balkon,4.4,44,1256.0,42,6108.19
20.0,144,3,2,20m²,400.0,360,500,20,90,False,1.0,0.6630080100125156,26.0,30.0,,Bewohnerparken,4,Rauchen nicht erwünscht,,3.1,57,1697.0,36,12311.83
32.142857142857146,144,3,2,14m²,450.0,400,900,14,83,False,0.0,0.8889660688032931,20.0,30.0,,,4,Rauchen überall erlaubt,Balkon,5.3,57,3853.0,41,8035.49
37.5,144,2,1,16m²,600.0,600,600,16,,True,1.0,0.8081397076023391,20.0,30.0,,Bewohnerparken,4,,,2.6,63,1793.0,42,12241.95
37.5,144,2,1,16m²,600.0,600,600,16,,True,1.0,0.8126965388711395,24.0,30.0,,,4,,,2.6,64,1943.0,37,12241.95
50.0,144,3,2,14m²,700.0,650,500,14,,True,1.0,0.6486,24.0,24.0,,Tiefgaragenstellplatz,3,Rauchen teilweise erlaubt,Balkon,2.7,69,161.0,26,12311.83
29.6875,144,2,1,16m²,475.0,475,475,16,54,False,0.0,0.7191039719626168,20.0,35.0,,,1,Rauchen nicht erwünscht,Gartenmitbenutzung,8.1,30,2140.0,36,1863.8
49.23076923076923,144,5,4,13m²,640.0,550,1500,13,195,False,1.0,0.8241218696102104,26.0,70.0,,gute Parkmöglichkeiten,1,Rauchen nicht erwünscht,Terrasse,3.4,117,2901.0,50,11259.96
49.23076923076923,144,5,4,13m²,640.0,550,1500,13,195,False,1.0,0.8249755870165746,26.0,70.0,,gute Parkmöglichkeiten,1,Rauchen nicht erwünscht,Terrasse,3.4,122,2901.0,50,11259.96
35.38461538461539,144,3,2,13m²,460.0,460,460,13,164,False,0.0,0.9155928734582001,26.0,66.0,,gute Parkmöglichkeiten,0,Rauchen nicht erwünscht,Terrasse,10.9,59,2327.0,42,1546.74
33.8235294117647,144,2,1,17m²,575.0,500,300,17,65,True,1.0,0.9635549657534247,23.0,39.0,,,0,Rauchen teilweise erlaubt,Balkon,3.6,50,3141.0,35,6467.99
53.333333333333336,144,2,1,15m²,800.0,800,500,15,,True,1.0,0.8143651252408477,,,,schlechte Parkmöglichkeiten,2,Rauchen nicht erwünscht,Balkon,4.4,36,1081.0,36,6108.19
45.142857142857146,144,3,2,14m²,632.0,552,500,14,87,True,1.0,0.9669,18.0,28.0,,,1,,Balkon,3.9,43,366.0,27,6467.99
64.44444444444444,144,3,2,9m²,580.0,540,700,9,109,False,1.0,0.908657952669235,22.0,34.0,,gute Parkmöglichkeiten,höher als 5,Rauchen teilweise erlaubt,Balkon,4.8,48,1904.0,38,5048.95
40.0,144,2,1,15m²,600.0,500,1000,15,60,False,1.0,0.2681964848484848,24.0,29.0,,,1,Rauchen nicht erwünscht,,3.0,41,890.0,34,11259.96
28.125,144,17,16,16m²,450.0,450,450,16,100,True,1.0,0.0,19.0,25.0,,,1,Rauchen nicht erwünscht,,6.7,35,26.0,30,2454.12
39.375,144,3,2,16m²,630.0,630,,16,90,True,1.0,0.7447956295525493,26.0,31.0,,Bewohnerparken,2,Rauchen nicht erwünscht,Balkon,4.3,39,978.0,37,6108.19
21.176470588235293,144,6,5,17m²,360.0,360,400,17,118,False,,0.877863088235294,18.0,99.0,,Bewohnerparken,3,Rauchen teilweise erlaubt,Balkon,16.1,51,2958.0,46,
28.125,144,2,1,16m²,450.0,395,,16,51,True,0.0,0.94,18.0,40.0,,,0,,,3.3,21,589.0,24,3446.98
22.035714285714285,144,3,2,28m²,617.0,617,1000,28,,False,1.0,0.9126188569989928,22.0,30.0,,,4,Rauchen nicht erwünscht,,1.9,60,4060.0,36,12311.83
42.61538461538461,144,5,4,13m²,554.0,554,1200,13,,False,1.0,0.9098711174242425,25.0,35.0,,gute Parkmöglichkeiten,1,Rauchen teilweise erlaubt,,4.9,58,3168.0,40,4822.1
31.25,144,4,3,16m²,500.0,500,800,16,113,True,1.0,0.7122658068386323,24.0,34.0,,,3,Rauchen teilweise erlaubt,Balkon,3.9,41,1776.0,30,7241.29
39.285714285714285,144,4,3,14m²,550.0,550,1000,14,110,False,1.0,0.9407510304375397,28.0,40.0,,schlechte Parkmöglichkeiten,3,Rauchen nicht erwünscht,Gartenmitbenutzung,4.7,19,7831.0,42,6176.72
29.6875,144,2,1,16m²,475.0,475,475,16,54,False,0.0,0.7418310375670842,20.0,35.0,,Bewohnerparken,1,Rauchen nicht erwünscht,Gartenmitbenutzung,8.1,61,2236.0,41,1863.8
22.22222222222222,144,4,3,27m²,600.0,600,300,27,125,True,1.0,0.9685606144287194,25.0,39.0,,schlechte Parkmöglichkeiten,3,Rauchen nicht erwünscht,Balkon,4.7,42,2960.0,37,6108.19
36.75,144,2,1,20m²,735.0,535,500,20,65,True,1.0,0.9814,18.0,28.0,,Bewohnerparken,Dachgeschoss,Rauchen nicht erwünscht,,2.7,47,775.0,37,12311.83
33.75,144,17,16,16m²,540.0,540,,16,,True,1.0,0.8262957968476358,,,,,4,,,3.2,64,1908.0,22,6467.99
33.25,144,4,3,20m²,665.0,650,1300,20,180,False,1.0,0.866061689373297,24.0,35.0,,gute Parkmöglichkeiten,3,,Garten,5.2,44,1839.0,36,3763.93
26.666666666666668,144,3,0,30m²,800.0,800,,30,160,True,0.0,0.7990361502347418,,,,eigener Parkplatz,0,,,1.9,49,426.0,26,2806.27
26.470588235294116,144,3,2,17m²,450.0,350,500,17,73,False,0.0,0.6460839924670433,18.0,24.0,,,0,,Gartenmitbenutzung,4.1,24,1111.0,34,7191.28
23.333333333333332,144,8,3,24m²,560.0,410,,24,400,False,0.0,0.9876000000000001,25.0,40.0,2024.0,gute Parkmöglichkeiten,0,,Terrasse,4.4,87,1263.0,35,7191.28
30.263157894736842,144,2,1,19m²,575.0,525,,19,65,True,1.0,0.8931698512137823,22.0,35.0,,,2,Rauchen nicht erwünscht,,2.5,52,1365.0,34,12311.83
46.42857142857143,168,5,4,14m²,650.0,650,1300,14,,False,1.0,0.8455657142857143,20.0,25.0,,Bewohnerparken,2,,,1.2,33,1995.0,26,10710.38
41.666666666666664,168,3,2,12m²,500.0,450,1000,12,90,True,1.0,0.8235420882669537,21.0,27.0,,,Dachgeschoss,Rauchen teilweise erlaubt,,2.0,55,2987.0,36,12241.95
32.416666666666664,168,4,3,12m²,389.0,300,800,12,,True,1.0,0.9500432884804726,27.0,37.0,,schlechte Parkmöglichkeiten,2,Rauchen teilweise erlaubt,,0.7,53,3146.0,37,7394.59
38.666666666666664,168,4,3,15m²,580.0,470,500,15,88,False,1.0,0.8845891535516802,24.0,30.0,,schlechte Parkmöglichkeiten,0,,,2.4,40,2413.0,34,12311.83
37.5,168,3,2,12m²,450.0,400,,12,,True,0.0,0.9604853530031614,22.0,22.0,,,4,Rauchen teilweise erlaubt,Balkon,5.1,53,2919.0,33,8035.49
22.22222222222222,168,4,3,18m²,400.0,350,600,18,,True,1.0,0.965319396551724,25.0,35.0,,schlechte Parkmöglichkeiten,1,Rauchen nicht erwünscht,,0.8,55,3742.0,36,3761.1
21.875,168,3,2,16m²,350.0,300,820,16,66,False,0.0,0.6647108567208273,23.0,24.0,,Bewohnerparken,3,Rauchen teilweise erlaubt,Balkon,2.0,66,1366.0,38,2806.27
23.333333333333332,168,3,2,15m²,350.0,250,250,15,95,True,0.0,0.5965692378328742,21.0,22.0,,gute Parkmöglichkeiten,,,,4.0,32,1104.0,25,3446.98
53.0,168,3,2,10m²,530.0,450,,10,69,False,1.0,0.9253045205479453,25.0,26.0,,schlechte Parkmöglichkeiten,2,Rauchen teilweise erlaubt,Balkon,2.4,23,2290.0,40,12311.83
40.0,168,5,4,13m²,520.0,520,800,13,130,False,1.0,0.994,25.0,40.0,,Bewohnerparken,4,,,1.7,24,1841.0,25,8776.18
19.444444444444443,168,3,2,18m²,350.0,330,,18,73,False,1.0,0.9543,18.0,35.0,,gute Parkmöglichkeiten,1,Rauchen teilweise erlaubt,Balkon,3.5,33,724.0,38,11677.08
45.45454545454545,168,5,4,11m²,500.0,400,1200,11,152,False,0.0,0.9568704898446834,25.0,35.0,,eigener Parkplatz,0,Rauchen teilweise erlaubt,Terrasse,9.3,55,5275.0,44,2276.04
38.46153846153846,168,2,1,13m²,500.0,480,1440,13,,True,0.0,0.45998829431438126,22.0,22.0,,schlechte Parkmöglichkeiten,0,Rauchen nicht erwünscht,Gartenmitbenutzung,3.4,31,3402.0,34,3446.98
20.0,168,3,2,15m²,300.0,300,300,15,,True,1.0,0.9440787954051537,22.0,32.0,,,3,Rauchen nicht erwünscht,Garten,2.8,23,3402.0,25,11259.96
30.0,1,3,2,13m²,390.0,300,0,13,70,False,0.0,0.9538176180408737,25.0,29.0,,,1,,Gartenmitbenutzung,3.0,30,4413.0,41,3446.98
24.666666666666668,168,3,2,15m²,370.0,370,,15,,False,1.0,0.864387770700637,23.0,32.0,,,4,Rauchen nicht erwünscht,Balkon,7.8,18,1707.0,34,2567.96
34.375,168,2,1,16m²,550.0,450,,16,65,False,0.0,0.081296,18.0,50.0,,gute Parkmöglichkeiten,,Rauchen teilweise erlaubt,Balkon,7.0,30,254.0,35,1257.96
29.545454545454547,168,4,3,22m²,650.0,590,,22,,True,1.0,0.8741177119228117,24.0,29.0,,,2,,Balkon,3.9,56,1547.0,24,6108.19
26.8125,168,3,2,16m²,429.0,300,500,16,76,True,0.0,0.7775204104903078,,,,gute Parkmöglichkeiten,2,,,7.3,94,2027.0,26,2276.04
40.0,168,2,1,15m²,600.0,530,600,15,50,True,1.0,0.8424,,,,gute Parkmöglichkeiten,4,Rauchen nicht erwünscht,,3.9,22,737.0,27,6108.19
12.5,168,2,1,24m²,300.0,250,100,24,65,True,1.0,0.8742853112840467,18.0,99.0,,gute Parkmöglichkeiten,5,Rauchen teilweise erlaubt,Balkon,3.5,86,1039.0,39,11677.08
32.94117647058823,168,3,2,17m²,560.0,560,,17,,True,0.0,0.5994,17.0,30.0,,,1,Rauchen teilweise erlaubt,,3.4,27,84.0,24,3446.98
36.666666666666664,168,2,1,12m²,440.0,335,,12,50,False,1.0,0.566903748125937,18.0,30.0,,gute Parkmöglichkeiten,,,Gartenmitbenutzung,3.7,24,1452.0,32,5048.95
21.333333333333332,168,3,2,15m²,320.0,320,,15,,True,1.0,0.8718,22.0,35.0,,,2,Rauchen teilweise erlaubt,Balkon,3.6,44,272.0,25,6467.99
37.5,168,3,2,12m²,450.0,450,500,12,78,False,1.0,0.6714236690923018,22.0,30.0,,,2,Rauchen nicht erwünscht,,2.5,30,2830.0,38,11677.08
21.363636363636363,168,2,1,22m²,470.0,370,600,22,55,False,1.0,0.7571449275362319,25.0,35.0,,schlechte Parkmöglichkeiten,3,Rauchen nicht erwünscht,Balkon,2.2,28,2283.0,38,12311.83
26.19047619047619,168,3,2,21m²,550.0,450,300,21,95,True,1.0,0.9361359043997827,1.0,45.0,,gute Parkmöglichkeiten,2,Rauchen nicht erwünscht,Terrasse,4.7,53,2219.0,40,6176.72
34.61538461538461,168,6,5,13m²,450.0,395,200,13,170,True,,0.8758202846975088,18.0,30.0,,gute Parkmöglichkeiten,0,Rauchen teilweise erlaubt,Garten,7.2,59,1726.0,32,
21.5625,168,4,3,16m²,345.0,345,400,16,,False,1.0,0.9327138442521631,24.0,29.0,,,4,,,4.3,66,4129.0,31,5048.95
31.625,168,3,2,16m²,506.0,450,300,16,110,False,1.0,0.8502695705521471,18.0,33.0,,eigener Parkplatz,4,Rauchen teilweise erlaubt,Balkon,2.8,32,1589.0,33,12150.68
21.818181818181817,168,4,3,22m²,480.0,480,500,22,,True,1.0,0.6843932692307692,22.0,25.0,,,,,,4.4,47,1532.0,28,3763.93
35.90909090909091,168,5,3,11m²,395.0,340,680,11,127,False,1.0,0.7243247993886129,20.0,29.0,,gute Parkmöglichkeiten,3,Rauchen nicht erwünscht,,7.9,38,2859.0,47,3848.88
22.806451612903224,168,3,2,31m²,707.0,570,1280,31,953,False,1.0,0.5701966887417219,20.0,24.0,,Bewohnerparken,4,Rauchen nicht erwünscht,,2.5,44,1513.0,39,12241.95
36.875,168,3,1,16m²,590.0,470,940,16,70,False,1.0,0.9267189277899343,,,,Bewohnerparken,Dachgeschoss,Rauchen nicht erwünscht,,2.6,64,1917.0,36,12311.83
34.21052631578947,168,2,1,19m²,650.0,600,100,19,58,False,0.0,0.8408781041388518,24.0,45.0,,gute Parkmöglichkeiten,0,Rauchen teilweise erlaubt,Terrasse,2.3,91,2421.0,39,2806.27
29.583333333333332,168,2,1,12m²,355.0,310,0,12,61,True,1.0,0.8157826481257558,25.0,35.0,,schlechte Parkmöglichkeiten,4,Rauchen überall erlaubt,Balkon,1.9,75,3695.0,42,9168.01
41.666666666666664,168,2,1,12m²,500.0,500,500,12,43,False,0.0,0.7628290516206483,25.0,50.0,1950.0,gute Parkmöglichkeiten,2,Rauchen nicht erwünscht,Gartenmitbenutzung,5.8,34,1743.0,48,5130.1
21.176470588235293,168,3,2,17m²,360.0,360,,17,,True,1.0,0.8086858682634731,27.0,27.0,,,,Rauchen teilweise erlaubt,Terrasse,1.4,55,1797.0,28,9168.01
13.2,168,4,3,25m²,330.0,330,0,25,,True,1.0,0.7727387596899226,29.0,34.0,,schlechte Parkmöglichkeiten,3,Rauchen teilweise erlaubt,Terrasse,4.3,54,2533.0,38,7241.29
42.30769230769231,168,2,1,13m²,550.0,350,1000,13,54,True,1.0,0.6705,25.0,25.0,,gute Parkmöglichkeiten,3,Rauchen nicht erwünscht,Balkon,6.2,43,414.0,30,4822.1
18.0,168,2,1,25m²,450.0,400,300,25,70,True,1.0,0.34,,,,,,Rauchen teilweise erlaubt,Balkon,1.3,39,298.0,28,10710.38
28.125,168,2,1,16m²,450.0,450,450,16,66,True,1.0,0.3376108836206897,26.0,59.0,,gute Parkmöglichkeiten,2,Rauchen teilweise erlaubt,Gartenmitbenutzung,3.1,33,901.0,42,11259.96
35.11764705882353,168,2,1,17m²,597.0,500,1320,17,68,False,1.0,0.9281663507109006,32.0,32.0,,gute Parkmöglichkeiten,1,Rauchen nicht erwünscht,,3.8,36,2236.0,42,2454.12
28.125,168,3,2,16m²,450.0,400,,16,,True,1.0,0.8509663174858985,18.0,30.0,,,1,Rauchen teilweise erlaubt,Balkon,4.3,47,1318.0,26,6176.72
33.5,192,2,0,20m²,670.0,670,300,20,25,True,1.0,0.7244768368617682,,,,gute Parkmöglichkeiten,0,Rauchen nicht erwünscht,,4.0,34,1622.0,30,3763.93
25.0,192,4,3,16m²,400.0,400,,16,,True,1.0,0.6683595730027548,18.0,28.0,,,,,,3.9,58,1463.0,21,3763.93
18.0,192,3,1,25m²,450.0,350,500,25,100,True,1.0,0.896829269764635,18.0,99.0,,,1,Rauchen nicht erwünscht,Balkon,3.2,115,1759.0,44,6467.99
15.545454545454545,192,4,3,22m²,342.0,342,342,22,,True,1.0,-0.12300239013107163,20.0,26.0,,eigener Parkplatz,4,Rauchen nicht erwünscht,,4.6,34,1355.0,36,5048.95
36.0,192,2,1,15m²,540.0,430,1200,15,55,False,1.0,0.6987866737739873,21.0,25.0,,,0,Rauchen teilweise erlaubt,Balkon,2.5,38,2952.0,38,11677.08
41.666666666666664,192,3,2,18m²,750.0,590,1000,18,120,False,1.0,0.6101830065359476,30.0,40.0,,Bewohnerparken,0,Rauchen teilweise erlaubt,Balkon,3.0,65,979.0,33,6467.99
34.61538461538461,192,2,1,13m²,450.0,300,900,13,47,True,1.0,-0.05509640831758037,18.0,99.0,,gute Parkmöglichkeiten,5,Rauchen nicht erwünscht,Gartenmitbenutzung,3.7,49,555.0,43,5048.95
46.875,192,4,3,16m²,750.0,750,1000,16,100,False,1.0,0.8701804985337243,23.0,28.0,,,3,,,1.7,38,1423.0,25,8776.18
31.764705882352942,192,3,2,17m²,540.0,540,,17,,False,0.0,0.4853648717948718,20.0,28.0,,,4,Rauchen nicht erwünscht,,5.8,25,1680.0,30,5130.1
46.15384615384615,192,2,1,13m²,600.0,500,,13,,False,1.0,0.8961462303496952,22.0,28.0,,schlechte Parkmöglichkeiten,3,Rauchen teilweise erlaubt,Balkon,2.7,36,3314.0,41,12311.83
27.5,192,3,2,20m²,550.0,390,500,20,107,True,1.0,0.6649019561815336,19.0,63.0,,Bewohnerparken,4,Rauchen nicht erwünscht,Balkon,2.4,35,1328.0,49,10710.38
8.291666666666666,192,2,1,120m²,995.0,900,1000,120,125,False,1.0,0.7097644052044609,,,,gute Parkmöglichkeiten,3,,,5.1,49,999.0,28,3283.34
27.77777777777778,192,2,1,18m²,500.0,400,0,18,74,True,1.0,0.8566520700636943,26.0,26.0,,gute Parkmöglichkeiten,1,Rauchen teilweise erlaubt,Balkon,4.7,52,1396.0,47,4822.1
40.0,192,4,3,15m²,600.0,600,,15,,True,1.0,0.8231939839572192,27.0,30.0,,,0,Rauchen teilweise erlaubt,,2.6,39,1559.0,26,11259.96
46.15384615384615,192,3,2,13m²,600.0,600,1000,13,84,True,1.0,0.70602936913896,18.0,30.0,,Bewohnerparken,4,Rauchen nicht erwünscht,Balkon,2.1,44,2427.0,32,10710.38
50.0,192,2,1,15m²,750.0,615,200,15,75,True,1.0,0.2078992857142857,20.0,35.0,,Bewohnerparken,1,Rauchen teilweise erlaubt,Balkon,1.1,50,658.0,46,3761.1
20.678571428571427,192,5,4,28m²,579.0,419,500,28,126,False,1.0,0.9893000000000001,22.0,39.0,,gute Parkmöglichkeiten,,,Terrasse,9.1,40,2224.0,42,2859.51
38.0,192,4,3,23m²,874.0,749,2000,23,101,False,1.0,0.995,27.0,28.0,,,3,Rauchen teilweise erlaubt,Balkon,2.2,42,1554.0,34,12311.83
27.77777777777778,192,2,1,18m²,500.0,450,,18,,True,1.0,0.958975296735905,28.0,28.0,,,,Rauchen teilweise erlaubt,Balkon,3.5,33,1377.0,28,7241.29
33.18181818181818,192,3,2,11m²,365.0,310,200,11,57,True,1.0,0.8797331365313652,20.0,20.0,,Bewohnerparken,0,Rauchen teilweise erlaubt,Garten,0.8,28,1437.0,35,7394.59
66.25,192,4,3,12m²,795.0,745,1590,12,90,False,1.0,0.7732342719227674,,,,Bewohnerparken,1,Rauchen nicht erwünscht,,2.7,53,1343.0,36,12311.83
